#Details of numerical method ADR equation through Gauss-Seidel algorithm for alpha=1, beta=21, gamma=0.
#1-x_j/L                 2-Value                  
0.341646                 9.86182e-07              
0.34414                  1.03926e-06              
0.346633                 1.09519e-06              
0.349127                 1.15413e-06              
0.351621                 1.21623e-06              
0.354115                 1.28168e-06              
0.356608                 1.35065e-06              
0.359102                 1.42333e-06              
0.361596                 1.49991e-06              
0.36409                  1.58061e-06              
0.366584                 1.66566e-06              
0.369077                 1.75527e-06              
0.371571                 1.84971e-06              
0.374065                 1.94923e-06              
0.376559                 2.05409e-06              
0.379052                 2.1646e-06               
0.381546                 2.28105e-06              
0.38404                  2.40376e-06              
0.386534                 2.53307e-06              
0.389027                 2.66933e-06              
0.391521                 2.81293e-06              
0.394015                 2.96424e-06              
0.396509                 3.12369e-06              
0.399002                 3.29172e-06              
0.401496                 3.46878e-06              
0.40399                  3.65537e-06              
0.406484                 3.85199e-06              
0.408978                 4.05918e-06              
0.411471                 4.27752e-06              
0.413965                 4.50759e-06              
0.416459                 4.75004e-06              
0.418953                 5.00553e-06              
0.421446                 5.27476e-06              
0.42394                  5.55847e-06              
0.426434                 5.85743e-06              
0.428928                 6.17247e-06              
0.431421                 6.50445e-06              
0.433915                 6.85429e-06              
0.436409                 7.22294e-06              
0.438903                 7.61142e-06              
0.441397                 8.02078e-06              
0.44389                  8.45216e-06              
0.446384                 8.90674e-06              
0.448878                 9.38577e-06              
0.451372                 9.89055e-06              
0.453865                 1.04225e-05              
0.456359                 1.0983e-05               
0.458853                 1.15737e-05              
0.461347                 1.21962e-05              
0.46384                  1.28521e-05              
0.466334                 1.35433e-05              
0.468828                 1.42716e-05              
0.471322                 1.50392e-05              
0.473815                 1.5848e-05               
0.476309                 1.67003e-05              
0.478803                 1.75984e-05              
0.481297                 1.85449e-05              
0.483791                 1.95422e-05              
0.486284                 2.05932e-05              
0.488778                 2.17007e-05              
0.491272                 2.28678e-05              
0.493766                 2.40976e-05              
0.496259                 2.53935e-05              
0.498753                 2.67592e-05              
0.501247                 2.81982e-05              
0.503741                 2.97147e-05              
0.506234                 3.13127e-05              
0.508728                 3.29967e-05              
0.511222                 3.47712e-05              
0.513716                 3.66412e-05              
0.516209                 3.86117e-05              
0.518703                 4.06882e-05              
0.521197                 4.28763e-05              
0.523691                 4.51822e-05              
0.526185                 4.7612e-05               
0.528678                 5.01725e-05              
0.531172                 5.28707e-05              
0.533666                 5.5714e-05               
0.53616                  5.87102e-05              
0.538653                 6.18675e-05              
0.541147                 6.51946e-05              
0.543641                 6.87006e-05              
0.546135                 7.23952e-05              
0.548628                 7.62885e-05              
0.551122                 8.03911e-05              
0.553616                 8.47144e-05              
0.55611                  8.92702e-05              
0.558603                 9.40709e-05              
0.561097                 9.91299e-05              
0.563591                 0.000104461              
0.566085                 0.000110079              
0.568579                 0.000115998              
0.571072                 0.000122236              
0.573566                 0.00012881               
0.57606                  0.000135737              
0.578554                 0.000143037              
0.581047                 0.000150729              
0.583541                 0.000158835              
0.586035                 0.000167377              
0.588529                 0.000176378              
0.591022                 0.000185863              
0.593516                 0.000195858              
0.59601                  0.000206391              
0.598504                 0.00021749               
0.600998                 0.000229186              
0.603491                 0.000241511              
0.605985                 0.000254499              
0.608479                 0.000268185              
0.610973                 0.000282608              
0.613466                 0.000297806              
0.61596                  0.000313821              
0.618454                 0.000330697              
0.620948                 0.000348481              
0.623441                 0.000367222              
0.625935                 0.00038697               
0.628429                 0.00040778               
0.630923                 0.00042971               
0.633416                 0.000452818              
0.63591                  0.00047717               
0.638404                 0.000502831              
0.640898                 0.000529872              
0.643392                 0.000558367              
0.645885                 0.000588394              
0.648379                 0.000620037              
0.650873                 0.00065338               
0.653367                 0.000688518              
0.65586                  0.000725544              
0.658354                 0.000764562              
0.660848                 0.000805678              
0.663342                 0.000849005              
0.665835                 0.000894663              
0.668329                 0.000942775              
0.670823                 0.000993475              
0.673317                 0.0010469                
0.67581                  0.0011032                
0.678304                 0.00116253               
0.680798                 0.00122505               
0.683292                 0.00129093               
0.685786                 0.00136035               
0.688279                 0.0014335                
0.690773                 0.00151059               
0.693267                 0.00159183               
0.695761                 0.00167743               
0.698254                 0.00176764               
0.700748                 0.0018627                
0.703242                 0.00196287               
0.705736                 0.00206843               
0.708229                 0.00217966               
0.710723                 0.00229688               
0.713217                 0.0024204                
0.715711                 0.00255056               
0.718204                 0.00268773               
0.720698                 0.00283226               
0.723192                 0.00298457               
0.725686                 0.00314508               
0.72818                  0.00331421               
0.730673                 0.00349244               
0.733167                 0.00368025               
0.735661                 0.00387817               
0.738155                 0.00408672               
0.740648                 0.0043065                
0.743142                 0.00453809               
0.745636                 0.00478214               
0.74813                  0.00503931               
0.750623                 0.00531031               
0.753117                 0.00559588               
0.755611                 0.00589681               
0.758105                 0.00621392               
0.760599                 0.00654809               
0.763092                 0.00690023               
0.765586                 0.00727131               
0.76808                  0.00766234               
0.770574                 0.0080744                
0.773067                 0.00850861               
0.775561                 0.00896618               
0.778055                 0.00944836               
0.780549                 0.00995647               
0.783042                 0.0104919                
0.785536                 0.0110561                
0.78803                  0.0116507                
0.790524                 0.0122772                
0.793017                 0.0129375                
0.795511                 0.0136332                
0.798005                 0.0143664                
0.800499                 0.0151389                
0.802993                 0.0159531                
0.805486                 0.016811                 
0.80798                  0.017715                 
0.810474                 0.0186677                
0.812968                 0.0196716                
0.815461                 0.0207295                
0.817955                 0.0218443                
0.820449                 0.023019                 
0.822943                 0.0242569                
0.825436                 0.0255613                
0.82793                  0.026936                 
0.830424                 0.0283845                
0.832918                 0.0299109                
0.835411                 0.0315195                
0.837905                 0.0332145                
0.840399                 0.0350007                
0.842893                 0.0368829                
0.845387                 0.0388664                
0.84788                  0.0409565                
0.850374                 0.043159                 
0.852868                 0.04548                  
0.855362                 0.0479258                
0.857855                 0.0505031                
0.860349                 0.053219                 
0.862843                 0.056081                 
0.865337                 0.0590969                
0.86783                  0.062275                 
0.870324                 0.0656239                
0.872818                 0.069153                 
0.875312                 0.0728719                
0.877805                 0.0767907                
0.880299                 0.0809203                
0.882793                 0.085272                 
0.885287                 0.0898577                
0.887781                 0.09469                  
0.890274                 0.0997821                
0.892768                 0.105148                 
0.895262                 0.110803                 
0.897756                 0.116761                 
0.900249                 0.12304                  
0.902743                 0.129657                 
0.905237                 0.13663                  
0.907731                 0.143977                 
0.910224                 0.15172                  
0.912718                 0.159879                 
0.915212                 0.168477                 
0.917706                 0.177537                 
0.9202                   0.187085                 
0.922693                 0.197146                 
0.925187                 0.207748                 
0.927681                 0.21892                  
0.930175                 0.230693                 
0.932668                 0.243099                 
0.935162                 0.256172                 
0.937656                 0.269948                 
0.94015                  0.284465                 
0.942643                 0.299763                 
0.945137                 0.315883                 
0.947631                 0.33287                  
0.950125                 0.350771                 
0.952618                 0.369635                 
0.955112                 0.389513                 
0.957606                 0.41046                  
0.9601                   0.432533                 
0.962594                 0.455793                 
0.965087                 0.480305                 
0.967581                 0.506134                 
0.970075                 0.533353                 
0.972569                 0.562035                 
0.975062                 0.592259                 
0.977556                 0.624109                 
0.98005                  0.657672                 
0.982544                 0.69304                  
0.985037                 0.73031                  
0.987531                 0.769584                 
0.990025                 0.81097                  
0.992519                 0.854582                 
0.995012                 0.900539                 
0.997506                 0.948967                 
1                        1                        
