#Details of numerical method ADR equation through Gauss-Seidel algorithm for alpha=1, beta=21, gamma=0.
#1-x_j/L                 2-Value                  
0.53125                  5.28893e-05              
0.534375                 5.6478e-05               
0.5375                   6.03102e-05              
0.540625                 6.44024e-05              
0.54375                  6.87722e-05              
0.546875                 7.34386e-05              
0.55                     7.84216e-05              
0.553125                 8.37426e-05              
0.55625                  8.94248e-05              
0.559375                 9.54924e-05              
0.5625                   0.000101972              
0.565625                 0.000108891              
0.56875                  0.000116279              
0.571875                 0.000124169              
0.575                    0.000132594              
0.578125                 0.000141591              
0.58125                  0.000151198              
0.584375                 0.000161457              
0.5875                   0.000172412              
0.590625                 0.000184111              
0.59375                  0.000196603              
0.596875                 0.000209943              
0.6                      0.000224188              
0.603125                 0.0002394                
0.60625                  0.000255643              
0.609375                 0.000272989              
0.6125                   0.000291512              
0.615625                 0.000311292              
0.61875                  0.000332413              
0.621875                 0.000354968              
0.625                    0.000379053              
0.628125                 0.000404773              
0.63125                  0.000432237              
0.634375                 0.000461565              
0.6375                   0.000492883              
0.640625                 0.000526326              
0.64375                  0.000562038              
0.646875                 0.000600173              
0.65                     0.000640896              
0.653125                 0.000684382              
0.65625                  0.000730818              
0.659375                 0.000780405              
0.6625                   0.000833357              
0.665625                 0.000889902              
0.66875                  0.000950283              
0.671875                 0.00101476               
0.675                    0.00108361               
0.678125                 0.00115714               
0.68125                  0.00123565               
0.684375                 0.00131949               
0.6875                   0.00140902               
0.690625                 0.00150463               
0.69375                  0.00160672               
0.696875                 0.00171574               
0.7                      0.00183215               
0.703125                 0.00195647               
0.70625                  0.00208921               
0.709375                 0.00223097               
0.7125                   0.00238235               
0.715625                 0.00254399               
0.71875                  0.0027166                
0.721875                 0.00290093               
0.725                    0.00309776               
0.728125                 0.00330795               
0.73125                  0.0035324                
0.734375                 0.00377208               
0.7375                   0.00402802               
0.740625                 0.00430133               
0.74375                  0.00459318               
0.746875                 0.00490483               
0.75                     0.00523763               
0.753125                 0.00559301               
0.75625                  0.0059725                
0.759375                 0.00637775               
0.7625                   0.00681049               
0.765625                 0.00727259               
0.76875                  0.00776604               
0.771875                 0.00829298               
0.775                    0.00885567               
0.778125                 0.00945654               
0.78125                  0.0100982                
0.784375                 0.0107834                
0.7875                   0.011515                 
0.790625                 0.0122963                
0.79375                  0.0131307                
0.796875                 0.0140216                
0.8                      0.014973                 
0.803125                 0.0159889                
0.80625                  0.0170738                
0.809375                 0.0182323                
0.8125                   0.0194693                
0.815625                 0.0207904                
0.81875                  0.022201                 
0.821875                 0.0237074                
0.825                    0.025316                 
0.828125                 0.0270337                
0.83125                  0.028868                 
0.834375                 0.0308267                
0.8375                   0.0329183                
0.840625                 0.0351519                
0.84375                  0.037537                 
0.846875                 0.0400839                
0.85                     0.0428037                
0.853125                 0.045708                 
0.85625                  0.0488093                
0.859375                 0.0521211                
0.8625                   0.0556576                
0.865625                 0.059434                 
0.86875                  0.0634667                
0.871875                 0.067773                 
0.875                    0.0723715                
0.878125                 0.077282                 
0.88125                  0.0825257                
0.884375                 0.0881252                
0.8875                   0.0941046                
0.890625                 0.10049                  
0.89375                  0.107308                 
0.896875                 0.114589                 
0.9                      0.122364                 
0.903125                 0.130667                 
0.90625                  0.139533                 
0.909375                 0.149                    
0.9125                   0.15911                  
0.915625                 0.169906                 
0.91875                  0.181434                 
0.921875                 0.193745                 
0.925                    0.20689                  
0.928125                 0.220928                 
0.93125                  0.235919                 
0.934375                 0.251926                 
0.9375                   0.26902                  
0.940625                 0.287273                 
0.94375                  0.306765                 
0.946875                 0.327579                 
0.95                     0.349806                 
0.953125                 0.373541                 
0.95625                  0.398886                 
0.959375                 0.425951                 
0.9625                   0.454852                 
0.965625                 0.485715                 
0.96875                  0.518671                 
0.971875                 0.553863                 
0.975                    0.591444                 
0.978125                 0.631574                 
0.98125                  0.674427                 
0.984375                 0.720188                 
0.9875                   0.769054                 
0.990625                 0.821235                 
0.99375                  0.876957                 
0.996875                 0.93646                  
1                        1                        
