#Details of numerical method ADR equation through Gauss-Seidel algorithm for alpha=1000, beta=1, gamma=0.
#1-x_j/L                 2-Value                  
0.299401                 0.299296                 
0.301397                 0.301292                 
0.303393                 0.303288                 
0.305389                 0.305283                 
0.307385                 0.307279                 
0.309381                 0.309274                 
0.311377                 0.31127                  
0.313373                 0.313266                 
0.315369                 0.315261                 
0.317365                 0.317257                 
0.319361                 0.319253                 
0.321357                 0.321248                 
0.323353                 0.323244                 
0.325349                 0.32524                  
0.327345                 0.327235                 
0.329341                 0.329231                 
0.331337                 0.331227                 
0.333333                 0.333222                 
0.335329                 0.335218                 
0.337325                 0.337214                 
0.339321                 0.339209                 
0.341317                 0.341205                 
0.343313                 0.343201                 
0.345309                 0.345196                 
0.347305                 0.347192                 
0.349301                 0.349188                 
0.351297                 0.351183                 
0.353293                 0.353179                 
0.355289                 0.355175                 
0.357285                 0.357171                 
0.359281                 0.359166                 
0.361277                 0.361162                 
0.363273                 0.363158                 
0.365269                 0.365154                 
0.367265                 0.367149                 
0.369261                 0.369145                 
0.371257                 0.371141                 
0.373253                 0.373137                 
0.37525                  0.375132                 
0.377246                 0.377128                 
0.379242                 0.379124                 
0.381238                 0.38112                  
0.383234                 0.383115                 
0.38523                  0.385111                 
0.387226                 0.387107                 
0.389222                 0.389103                 
0.391218                 0.391098                 
0.393214                 0.393094                 
0.39521                  0.39509                  
0.397206                 0.397086                 
0.399202                 0.399082                 
0.401198                 0.401077                 
0.403194                 0.403073                 
0.40519                  0.405069                 
0.407186                 0.407065                 
0.409182                 0.409061                 
0.411178                 0.411057                 
0.413174                 0.413052                 
0.41517                  0.415048                 
0.417166                 0.417044                 
0.419162                 0.41904                  
0.421158                 0.421036                 
0.423154                 0.423032                 
0.42515                  0.425028                 
0.427146                 0.427023                 
0.429142                 0.429019                 
0.431138                 0.431015                 
0.433134                 0.433011                 
0.43513                  0.435007                 
0.437126                 0.437003                 
0.439122                 0.438999                 
0.441118                 0.440995                 
0.443114                 0.44299                  
0.44511                  0.444986                 
0.447106                 0.446982                 
0.449102                 0.448978                 
0.451098                 0.450974                 
0.453094                 0.45297                  
0.45509                  0.454966                 
0.457086                 0.456962                 
0.459082                 0.458958                 
0.461078                 0.460954                 
0.463074                 0.46295                  
0.46507                  0.464945                 
0.467066                 0.466941                 
0.469062                 0.468937                 
0.471058                 0.470933                 
0.473054                 0.472929                 
0.47505                  0.474925                 
0.477046                 0.476921                 
0.479042                 0.478917                 
0.481038                 0.480913                 
0.483034                 0.482909                 
0.48503                  0.484905                 
0.487026                 0.486901                 
0.489022                 0.488897                 
0.491018                 0.490893                 
0.493014                 0.492889                 
0.49501                  0.494885                 
0.497006                 0.496881                 
0.499002                 0.498877                 
0.500998                 0.500873                 
0.502994                 0.502869                 
0.50499                  0.504865                 
0.506986                 0.506861                 
0.508982                 0.508857                 
0.510978                 0.510853                 
0.512974                 0.512849                 
0.51497                  0.514845                 
0.516966                 0.516841                 
0.518962                 0.518837                 
0.520958                 0.520833                 
0.522954                 0.522829                 
0.52495                  0.524825                 
0.526946                 0.526821                 
0.528942                 0.528818                 
0.530938                 0.530814                 
0.532934                 0.53281                  
0.53493                  0.534806                 
0.536926                 0.536802                 
0.538922                 0.538798                 
0.540918                 0.540794                 
0.542914                 0.54279                  
0.54491                  0.544786                 
0.546906                 0.546782                 
0.548902                 0.548778                 
0.550898                 0.550774                 
0.552894                 0.552771                 
0.55489                  0.554767                 
0.556886                 0.556763                 
0.558882                 0.558759                 
0.560878                 0.560755                 
0.562874                 0.562751                 
0.56487                  0.564747                 
0.566866                 0.566744                 
0.568862                 0.56874                  
0.570858                 0.570736                 
0.572854                 0.572732                 
0.57485                  0.574728                 
0.576846                 0.576724                 
0.578842                 0.57872                  
0.580838                 0.580717                 
0.582834                 0.582713                 
0.58483                  0.584709                 
0.586826                 0.586705                 
0.588822                 0.588701                 
0.590818                 0.590697                 
0.592814                 0.592694                 
0.59481                  0.59469                  
0.596806                 0.596686                 
0.598802                 0.598682                 
0.600798                 0.600678                 
0.602794                 0.602675                 
0.60479                  0.604671                 
0.606786                 0.606667                 
0.608782                 0.608663                 
0.610778                 0.61066                  
0.612774                 0.612656                 
0.61477                  0.614652                 
0.616766                 0.616648                 
0.618762                 0.618645                 
0.620758                 0.620641                 
0.622754                 0.622637                 
0.62475                  0.624633                 
0.626747                 0.62663                  
0.628743                 0.628626                 
0.630739                 0.630622                 
0.632735                 0.632618                 
0.634731                 0.634615                 
0.636727                 0.636611                 
0.638723                 0.638607                 
0.640719                 0.640603                 
0.642715                 0.6426                   
0.644711                 0.644596                 
0.646707                 0.646592                 
0.648703                 0.648589                 
0.650699                 0.650585                 
0.652695                 0.652581                 
0.654691                 0.654578                 
0.656687                 0.656574                 
0.658683                 0.65857                  
0.660679                 0.660567                 
0.662675                 0.662563                 
0.664671                 0.664559                 
0.666667                 0.666556                 
0.668663                 0.668552                 
0.670659                 0.670548                 
0.672655                 0.672545                 
0.674651                 0.674541                 
0.676647                 0.676537                 
0.678643                 0.678534                 
0.680639                 0.68053                  
0.682635                 0.682526                 
0.684631                 0.684523                 
0.686627                 0.686519                 
0.688623                 0.688516                 
0.690619                 0.690512                 
0.692615                 0.692508                 
0.694611                 0.694505                 
0.696607                 0.696501                 
0.698603                 0.698498                 
0.700599                 0.700494                 
0.702595                 0.70249                  
0.704591                 0.704487                 
0.706587                 0.706483                 
0.708583                 0.70848                  
0.710579                 0.710476                 
0.712575                 0.712472                 
0.714571                 0.714469                 
0.716567                 0.716465                 
0.718563                 0.718462                 
0.720559                 0.720458                 
0.722555                 0.722455                 
0.724551                 0.724451                 
0.726547                 0.726448                 
0.728543                 0.728444                 
0.730539                 0.73044                  
0.732535                 0.732437                 
0.734531                 0.734433                 
0.736527                 0.73643                  
0.738523                 0.738426                 
0.740519                 0.740423                 
0.742515                 0.742419                 
0.744511                 0.744416                 
0.746507                 0.746412                 
0.748503                 0.748409                 
0.750499                 0.750405                 
0.752495                 0.752402                 
0.754491                 0.754398                 
0.756487                 0.756395                 
0.758483                 0.758391                 
0.760479                 0.760388                 
0.762475                 0.762384                 
0.764471                 0.764381                 
0.766467                 0.766378                 
0.768463                 0.768374                 
0.770459                 0.770371                 
0.772455                 0.772367                 
0.774451                 0.774364                 
0.776447                 0.77636                  
0.778443                 0.778357                 
0.780439                 0.780353                 
0.782435                 0.78235                  
0.784431                 0.784347                 
0.786427                 0.786343                 
0.788423                 0.78834                  
0.790419                 0.790336                 
0.792415                 0.792333                 
0.794411                 0.79433                  
0.796407                 0.796326                 
0.798403                 0.798323                 
0.800399                 0.800319                 
0.802395                 0.802316                 
0.804391                 0.804313                 
0.806387                 0.806309                 
0.808383                 0.808306                 
0.810379                 0.810302                 
0.812375                 0.812299                 
0.814371                 0.814296                 
0.816367                 0.816292                 
0.818363                 0.818289                 
0.820359                 0.820286                 
0.822355                 0.822282                 
0.824351                 0.824279                 
0.826347                 0.826276                 
0.828343                 0.828272                 
0.830339                 0.830269                 
0.832335                 0.832266                 
0.834331                 0.834262                 
0.836327                 0.836259                 
0.838323                 0.838256                 
0.840319                 0.840252                 
0.842315                 0.842249                 
0.844311                 0.844246                 
0.846307                 0.846242                 
0.848303                 0.848239                 
0.850299                 0.850236                 
0.852295                 0.852232                 
0.854291                 0.854229                 
0.856287                 0.856226                 
0.858283                 0.858223                 
0.860279                 0.860219                 
0.862275                 0.862216                 
0.864271                 0.864213                 
0.866267                 0.86621                  
0.868263                 0.868206                 
0.870259                 0.870203                 
0.872255                 0.8722                   
0.874251                 0.874197                 
0.876248                 0.876193                 
0.878244                 0.87819                  
0.88024                  0.880187                 
0.882236                 0.882184                 
0.884232                 0.88418                  
0.886228                 0.886177                 
0.888224                 0.888174                 
0.89022                  0.890171                 
0.892216                 0.892167                 
0.894212                 0.894164                 
0.896208                 0.896161                 
0.898204                 0.898158                 
0.9002                   0.900155                 
0.902196                 0.902151                 
0.904192                 0.904148                 
0.906188                 0.906145                 
0.908184                 0.908142                 
0.91018                  0.910139                 
0.912176                 0.912136                 
0.914172                 0.914132                 
0.916168                 0.916129                 
0.918164                 0.918126                 
0.92016                  0.920123                 
0.922156                 0.92212                  
0.924152                 0.924117                 
0.926148                 0.926114                 
0.928144                 0.92811                  
0.93014                  0.930107                 
0.932136                 0.932104                 
0.934132                 0.934101                 
0.936128                 0.936098                 
0.938124                 0.938095                 
0.94012                  0.940092                 
0.942116                 0.942088                 
0.944112                 0.944085                 
0.946108                 0.946082                 
0.948104                 0.948079                 
0.9501                   0.950076                 
0.952096                 0.952073                 
0.954092                 0.95407                  
0.956088                 0.956067                 
0.958084                 0.958064                 
0.96008                  0.960061                 
0.962076                 0.962058                 
0.964072                 0.964055                 
0.966068                 0.966051                 
0.968064                 0.968048                 
0.97006                  0.970045                 
0.972056                 0.972042                 
0.974052                 0.974039                 
0.976048                 0.976036                 
0.978044                 0.978033                 
0.98004                  0.98003                  
0.982036                 0.982027                 
0.984032                 0.984024                 
0.986028                 0.986021                 
0.988024                 0.988018                 
0.99002                  0.990015                 
0.992016                 0.992012                 
0.994012                 0.994009                 
0.996008                 0.996006                 
0.998004                 0.998003                 
1                        1                        
